patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,0.072,0.037,0.037,0.037,0.036,0.001,0.006,0.006,0.006
0,1,500,0.067,0.049,0.048,0.048,0.049,0,0,0,0
0,2,0,0.075,0.025,0.038,0.038,0.039,0.001,0.001,0.001,0.001
0,2,500,0.075,0.049,0.048,0.048,0.048,0,0,0,0
0,3,0,0.067,0.025,0.037,0.037,0.036,0.001,0.008,0.008,0.008
0,3,500,0.07,0.049,0.048,0.048,0.048,0,0,0,0
1,3,0,0.11,0.027,0.038,0.038,0.038,0.001,0.001,0.001,0.001
1,3,500,0.112,0.048,0.048,0.049,0.048,0,0,0,0
0,4,0,0.075,0.037,0.036,0.036,0.037,0.001,0.001,0.001,0.001
0,4,500,0.071,0.049,0.048,0.048,0.048,0,0,0,0
2,4,0,0.118,0.029,0.038,0.038,0.038,0.001,0.001,0.001,0.001
2,4,500,0.118,0.048,0.048,0.048,0.048,0,0,0,0
0,5,0,0.067,0.034,0.036,0.037,0.037,0.001,0.014,0.014,0.014
0,5,500,0.063,0.049,0.049,0.048,0.048,0,0,0,0
2,5,0,0.117,0.029,0.038,0.038,0.038,0.001,0.001,0.001,0.001
2,5,500,0.112,0.049,0.048,0.048,0.048,0,0,0,0
0,6,0,0.067,0.034,0.036,0.037,0.036,0.001,0.008,0.008,0.008
0,6,500,0.065,0.048,0.048,0.048,0.048,0,0,0,0
3,6,0,0.111,0.033,0.038,0.038,0.038,0.001,0.015,0.015,0.015
3,6,500,0.112,0.049,0.048,0.048,0.048,0,0,0,0
0,7,0,0.071,0.033,0.036,0.036,0.037,0.001,0.01,0.01,0.01
0,7,500,0.065,0.049,0.048,0.048,0.049,0,0,0,0
3,7,0,0.11,0.033,0.038,0.038,0.038,0.001,0.02,0.02,0.02
3,7,500,0.108,0.048,0.048,0.048,0.048,0,0,0,0
0,8,0,0.068,0.034,0.037,0.037,0.037,0.001,0.011,0.011,0.011
0,8,500,0.067,0.054,0.053,0.053,0.053,0,0,0,0
4,8,0,0.112,0.032,0.036,0.036,0.036,0.001,0.021,0.021,0.021
4,8,500,0.118,0.049,0.049,0.048,0.048,0,0,0,0
0,9,0,0.05,0.033,0.036,0.042,0.036,0.001,0.011,0.011,0.011
0,9,500,0.044,0.049,0.048,0.048,0.048,0,0,0,0
4,9,0,0.116,0.031,0.036,0.036,0.037,0.001,0.028,0.028,0.028
4,9,500,0.111,0.053,0.052,0.052,0.052,0,0,0,0
