patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,0.00282,0.00214,0.00332,0.00316,0.00328,0.001,0.006900000000000001,0.006900000000000001,0.006900000000000001
0,500,0.00204,0.00328,0.00302,0.00302,0.0031,0,0,0,0
1,0,0.52854,0.24872,0.6240800000000001,0.6221599999999999,0.6222000000000001,0.001,0.006900000000000001,0.006900000000000001,0.006900000000000001
1,500,0.46708,0.47474,0.47328,0.47342,0.47322000000000003,0,0,0,0
2,0,0.4756,0.24124,0.6209199999999999,0.6196200000000001,0.61972,0.001,0.00722,0.00722,0.00722
2,500,0.46374,0.47154,0.47064,0.47042,0.47038,0,0,0,0
3,0,0.46202,0.23965999999999998,0.61988,0.61852,0.61848,0.001,0.00722,0.00722,0.00722
3,500,0.46192,0.4694,0.46866,0.46832,0.46828,0,0,0,0
4,0,0.46027999999999997,0.23662,0.61684,0.6157,0.62746,0.001,0.00722,0.00722,0.00722
4,500,0.45982,0.4674,0.46662,0.46648,0.46632,0,0,0,0
5,0,0.45798,0.23482,0.61484,0.61318,0.6132799999999999,0.001,0.00722,0.00722,0.00722
5,500,0.4573,0.4656,0.4644,0.46444,0.46426,0,0,0,0
6,0,0.45577999999999996,0.24508000000000002,0.6129,0.61142,0.61148,0.001,0.00724,0.00724,0.00724
6,500,0.45522,0.4635,0.4749,0.46218,0.46244,0,0,0,0
7,0,0.45344,0.23044,0.61086,0.60942,0.6095,0.001,0.00722,0.00722,0.00722
7,500,0.45289999999999997,0.46094,0.46008,0.4599,0.45994,0,0,0,0
8,0,0.45166,0.2281,0.60848,0.6073200000000001,0.60696,0.001,0.00722,0.00722,0.00722
8,500,0.45127999999999996,0.45914,0.45824000000000004,0.45816,0.45814,0,0,0,0
9,0,0.44918,0.22626,0.60688,0.60558,0.6053,0.001,0.00724,0.00724,0.00724
9,500,0.44888,0.45696,0.45588,0.45568000000000003,0.45576,0,0,0,0
