offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0.18813999999999997,0.015460000000000002,21.85058,1.93294,0.7290599999999999,0.001,0.01696,0.01772,0.01772
