patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,0.216,0.03,0.212,0.212,0.213,0.001,0.002,0.002,0.002
0,1,500,0.22,0.224,0.222,0.223,0.222,0,0,0,0
0,2,0,0.052,0.03,0.214,0.213,0.213,0.001,0.002,0.002,0.002
0,2,500,0.049,0.224,0.223,0.223,0.223,0,0,0,0
0,3,0,0.047,0.034,0.213,0.213,0.214,0.001,0.002,0.002,0.002
0,3,500,0.043,0.224,0.225,0.223,0.223,0,0,0,0
1,3,0,0.411,0.033,0.218,0.217,0.218,0.001,0.002,0.002,0.002
1,3,500,0.409,0.228,0.227,0.227,0.227,0,0,0,0
0,4,0,0.052,0.029,0.214,0.214,0.214,0.001,0.002,0.002,0.002
0,4,500,0.051,0.225,0.224,0.225,0.224,0,0,0,0
2,4,0,0.088,0.027,0.217,0.217,0.216,0.001,0.002,0.002,0.002
2,4,500,0.089,0.228,0.227,0.227,0.227,0,0,0,0
0,5,0,0.042,0.034,0.216,0.215,0.214,0.001,0.002,0.002,0.002
0,5,500,0.041,0.226,0.224,0.225,0.226,0,0,0,0
2,5,0,0.084,0.028,0.216,0.218,0.217,0.001,0.003,0.003,0.003
2,5,500,0.084,0.228,0.226,0.227,0.227,0,0,0,0
0,6,0,0.054,0.033,0.215,0.216,0.215,0.001,0.002,0.002,0.002
0,6,500,0.056,0.226,0.226,0.225,0.225,0,0,0,0
3,6,0,0.09,0.028,0.217,0.216,0.218,0.001,0.003,0.003,0.003
3,6,500,0.092,0.228,0.226,0.226,0.227,0,0,0,0
0,7,0,0.052,0.034,0.216,0.216,0.216,0.001,0.002,0.002,0.002
0,7,500,0.051,0.227,0.226,0.226,0.226,0,0,0,0
3,7,0,0.086,0.029,0.216,0.217,0.216,0.001,0.004,0.004,0.004
3,7,500,0.085,0.227,0.228,0.227,0.226,0,0,0,0
0,8,0,0.048,0.034,0.218,0.217,0.217,0.001,0.003,0.003,0.003
0,8,500,0.047,0.228,0.227,0.227,0.234,0,0,0,0
4,8,0,0.089,0.033,0.217,0.217,0.216,0.001,0.004,0.004,0.004
4,8,500,0.088,0.227,0.227,0.228,0.227,0,0,0,0
0,9,0,0.039,0.038,0.218,0.218,0.218,0.001,0.002,0.002,0.002
0,9,500,0.044,0.229,0.227,0.228,0.227,0,0,0,0
4,9,0,0.087,0.033,0.218,0.223,0.217,0.001,0.007,0.007,0.007
4,9,500,0.086,0.228,0.227,0.226,0.234,0,0,0,0
