offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0.0088,0.04396,0.79634,1.81678,4.55408,0.001,0.05,0.1,0.2358
