patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,0.0053,0.00316,0.0181,0.018600000000000002,0.01516,0.001,0.04988,0.057640000000000004,0.057640000000000004
0,500,0.00492,0.013560000000000001,0.018359999999999998,0.0159,0.01348,0,0,0,0
1,0,8.17162,0.6097,15.85324,4.08246,3.63122,0.001,0.05,0.0591,0.0591
1,500,1.83528,1.8155999999999999,1.66592,1.60584,1.5588,0,0,0,0
2,0,1.53024,0.11170000000000001,2.55276,2.4905999999999997,2.26068,0.001,0.048159999999999994,0.0514,0.0514
2,500,1.1552,1.0931600000000001,1.0316400000000001,1.01648,1.0098,0,0,0,0
3,0,1.0691400000000002,0.08522,1.87428,1.93616,1.904,0.001,0.04754,0.04906,0.04906
3,500,1.06906,1.02494,1.0234400000000001,1.02314,1.023,0,0,0,0
4,0,1.06928,0.08984,1.85496,1.9003800000000002,1.9133,0.001,0.047259999999999996,0.04922,0.04922
4,500,1.0859,1.0285,1.0234,1.02286,1.02274,0,0,0,0
5,0,1.0640999999999998,0.1267,1.82098,1.8511600000000001,1.87866,0.00098,0.0445,0.045840000000000006,0.045840000000000006
5,500,1.06572,1.02748,1.0203200000000001,1.02016,1.01994,0,0,0,0
6,0,1.126,0.08924,1.8860599999999998,1.92722,1.9094200000000001,0.001,0.046619999999999995,0.047939999999999997,0.047939999999999997
6,500,1.07686,1.0238,1.02206,1.02272,1.02188,0,0,0,0
7,0,1.0691400000000002,0.09531999999999999,1.8629,1.93574,1.89996,0.001,0.04672,0.048240000000000005,0.048240000000000005
7,500,1.0780399999999999,1.0325799999999998,1.0204600000000001,1.01946,1.01962,0,0,0,0
8,0,1.06854,0.08634,1.9052200000000001,1.89874,1.92986,0.001,0.04684000000000001,0.048100000000000004,0.048100000000000004
8,500,1.06452,1.01812,1.01722,1.0171000000000001,1.01692,0,0,0,0
9,0,1.06174,0.11702,1.85952,1.8892,1.88798,0.001,0.046520000000000006,0.04784,0.04784
9,500,1.08352,1.01624,1.0272000000000001,1.0167,1.0166,0,0,0,0
