patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,0.788,0.095,0.814,0.813,0.812,0.001,0.006,0.006,0.006
0,1,500,0.791,0.83,0.828,0.828,0.828,0,0,0,0
0,2,0,0.785,0.13,0.816,0.815,0.814,0.001,0.009,0.009,0.009
0,2,500,0.785,0.837,0.834,0.832,0.834,0,0,0,0
0,3,0,0.786,0.18,0.819,0.894,0.819,0.001,0.009,0.009,0.009
0,3,500,0.786,0.832,0.833,0.834,0.832,0,0,0,0
1,3,0,1.533,0.126,0.821,0.822,1.06,0.001,0.006,0.006,0.006
1,3,500,1.543,1.151,0.84,0.854,0.878,0,0,0,0
0,4,0,0.797,0.234,0.829,0.832,0.823,0.001,0.009,0.009,0.009
0,4,500,0.793,1.2,0.853,0.843,0.848,0,0,0,0
2,4,0,1.575,0.21,1.344,1.786,1.468,0.001,0.006,0.006,0.006
2,4,500,2.509,1.381,1.368,1.513,1.282,0,0,0,0
0,5,0,1.101,0.345,1.147,1.199,2.03,0.001,0.009,0.009,0.009
0,5,500,1.421,1.489,1.437,1.379,1.315,0,0,0,0
2,5,0,2.219,0.244,1.156,1.105,1.09,0.001,0.009,0.009,0.009
2,5,500,1.917,1.067,1.016,1.015,0.975,0,0,0,0
0,6,0,0.852,0.333,0.91,0.924,0.893,0.001,0.009,0.009,0.009
0,6,500,0.785,1.033,0.89,0.855,0.849,0,0,0,0
3,6,0,1.546,0.284,0.822,1.201,1.005,0.001,0.009,0.009,0.009
3,6,500,1.542,0.834,0.834,0.833,1.018,0,0,0,0
0,7,0,0.795,0.388,0.837,1.077,0.833,0.001,0.009,0.009,0.009
0,7,500,0.791,0.852,0.853,0.854,0.895,0,0,0,0
3,7,0,1.547,0.97,0.846,0.838,0.842,0.001,0.012,0.012,0.012
3,7,500,1.534,0.865,0.853,0.858,0.857,0,0,0,0
0,8,0,0.788,0.441,0.833,0.831,0.83,0.001,0.009,0.009,0.009
0,8,500,0.797,0.852,1.246,0.855,0.866,0,0,0,0
4,8,0,1.588,0.362,0.845,1.142,0.835,0.001,0.012,0.012,0.012
4,8,500,1.538,0.838,0.839,2.1,1.04,0,0,0,0
0,9,0,0.816,0.489,0.828,0.828,0.83,0.001,0.009,0.009,0.009
0,9,500,0.793,0.845,0.844,0.845,1.085,0,0,0,0
4,9,0,1.546,0.363,0.821,0.822,0.822,0.001,0.018,0.018,0.018
4,9,500,1.535,0.832,0.835,0.835,0.835,0,0,0,0
