patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,0.00542,0.00348,0.0061600000000000005,0.0068,0.00588,0.001,0.006900000000000001,0.006900000000000001,0.006900000000000001
0,500,0.00458,0.00556,0.00566,0.00634,0.006,0,0,0,0
1,0,2.0060599999999997,0.28506,0.69962,0.696,0.68196,0.001,0.006900000000000001,0.006900000000000001,0.006900000000000001
1,500,0.53942,0.6111599999999999,0.51738,0.5166799999999999,0.5139600000000001,0,0,0,0
2,0,0.54122,0.26427999999999996,0.68232,0.66806,0.66638,0.001,0.00722,0.00722,0.00722
2,500,0.51634,0.49783999999999995,0.49539999999999995,0.49545999999999996,0.50866,0,0,0,0
3,0,0.50822,0.25048,0.653,0.6380800000000001,0.63646,0.001,0.00722,0.00722,0.00722
3,500,0.50214,0.48136,0.50286,0.47464,0.5149400000000001,0,0,0,0
4,0,0.49686,0.24184,0.62626,0.6243,0.64044,0.001,0.00722,0.00722,0.00722
4,500,0.5099,0.47654,0.47546,0.47487999999999997,0.47487999999999997,0,0,0,0
5,0,0.49588,0.24538,0.6247999999999999,0.6233,0.6234400000000001,0.001,0.00722,0.00722,0.00722
5,500,0.5056,0.47143999999999997,0.46988,0.46994,0.46958,0,0,0,0
6,0,0.50488,0.24192,0.6329600000000001,0.6314,0.6302000000000001,0.001,0.00724,0.00724,0.00724
6,500,0.5051,0.47734,0.48142,0.47564,0.47484,0,0,0,0
7,0,0.5034,0.2388,0.6286,0.6270399999999999,0.62612,0.001,0.00722,0.00722,0.00722
7,500,0.49526,0.49904000000000004,0.47831999999999997,0.47168,0.4716,0,0,0,0
8,0,0.49244,0.23588,0.62152,0.62036,0.62978,0.001,0.00722,0.00722,0.00722
8,500,0.49306,0.47586,0.49038,0.47,0.49551999999999996,0,0,0,0
9,0,0.4899,0.2331,0.62062,0.61934,0.64424,0.001,0.00724,0.00724,0.00724
9,500,0.49169999999999997,0.46566,0.46488,0.46472,0.46938,0,0,0,0
