patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,0.034,0.033,0.019,0.019,0.019,0,0,0,0
0,1,500,0.034,0.038,0.024,0.024,0.024,0,0,0,0
0,2,0,0.036,0.031,0.019,0.019,0.019,0,0,0,0
0,2,500,0.037,0.038,0.024,0.024,0.024,0,0,0,0
0,3,0,0.036,0.029,0.019,0.019,0.019,0,0,0,0
0,3,500,0.036,0.04,0.025,0.025,0.025,0,0,0,0
1,3,0,0.067,0.02,0.019,0.019,0.019,0,0,0,0
1,3,500,0.073,0.024,0.024,0.024,0.024,0,0,0,0
0,4,0,0.036,0.03,0.019,0.019,0.019,0,0,0,0
0,4,500,0.035,0.04,0.025,0.025,0.024,0,0,0,0
2,4,0,0.071,0.021,0.019,0.019,0.019,0,0,0,0
2,4,500,0.07,0.025,0.024,0.024,0.024,0,0,0,0
0,5,0,0.037,0.028,0.021,0.019,0.019,0,0,0,0
0,5,500,0.036,0.039,0.024,0.024,0.025,0,0,0,0
2,5,0,0.071,0.019,0.019,0.019,0.019,0,0,0,0
2,5,500,0.07,0.025,0.024,0.024,0.024,0,0,0,0
0,6,0,0.036,0.033,0.02,0.019,0.019,0,0,0,0
0,6,500,0.036,0.038,0.025,0.024,0.025,0,0,0,0
3,6,0,0.072,0.02,0.019,0.019,0.019,0,0,0,0
3,6,500,0.068,0.026,0.024,0.024,0.024,0,0,0,0
0,7,0,0.034,0.031,0.019,0.019,0.019,0,0,0,0
0,7,500,0.036,0.037,0.025,0.024,0.025,0,0,0,0
3,7,0,0.071,0.02,0.019,0.019,0.019,0,0,0,0
3,7,500,0.066,0.025,0.024,0.024,0.024,0,0,0,0
0,8,0,0.036,0.03,0.02,0.019,0.019,0,0,0,0
0,8,500,0.036,0.035,0.024,0.025,0.024,0,0,0,0
4,8,0,0.067,0.02,0.019,0.019,0.019,0,0,0,0
4,8,500,0.07,0.025,0.024,0.024,0.024,0,0,0,0
0,9,0,0.037,0.03,0.021,0.019,0.019,0,0,0,0
0,9,500,0.036,0.038,0.024,0.025,0.025,0,0,0,0
4,9,0,0.066,0.02,0.02,0.019,0.019,0,0,0,0
4,9,500,0.07,0.025,0.024,0.024,0.024,0,0,0,0
