patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,0.122,0.088,0.086,0.087,0.086,0,0,0,0
0,1,500,0.125,0.113,0.112,0.111,0.111,0,0,0,0
0,2,0,0.128,0.088,0.087,0.087,0.086,0,0,0,0
0,2,500,0.126,0.108,0.107,0.106,0.107,0,0,0,0
0,3,0,0.126,0.086,0.085,0.086,0.085,0,0,0,0
0,3,500,0.127,0.108,0.107,0.107,0.108,0,0,0,0
1,3,0,0.22,0.088,0.086,0.086,0.087,0,0,0,0
1,3,500,0.217,0.108,0.107,0.106,0.107,0,0,0,0
0,4,0,0.125,0.087,0.086,0.086,0.086,0,0,0,0
0,4,500,0.127,0.107,0.106,0.105,0.105,0,0,0,0
2,4,0,0.222,0.089,0.09,0.088,0.089,0,0,0,0
2,4,500,0.218,0.107,0.107,0.107,0.106,0,0,0,0
0,5,0,0.125,0.089,0.087,0.087,0.087,0,0,0,0
0,5,500,0.127,0.108,0.107,0.107,0.108,0,0,0,0
2,5,0,0.221,0.09,0.089,0.088,0.088,0,0,0,0
2,5,500,0.218,0.109,0.106,0.108,0.106,0,0,0,0
0,6,0,0.127,0.089,0.087,0.087,0.087,0,0,0,0
0,6,500,0.127,0.107,0.109,0.106,0.105,0,0,0,0
3,6,0,0.222,0.089,0.089,0.088,0.088,0,0,0,0
3,6,500,0.219,0.107,0.107,0.107,0.106,0,0,0,0
0,7,0,0.132,0.088,0.086,0.087,0.087,0,0,0,0
0,7,500,0.127,0.108,0.107,0.106,0.106,0,0,0,0
3,7,0,0.222,0.09,0.089,0.088,0.088,0,0,0,0
3,7,500,0.217,0.107,0.106,0.105,0.105,0,0,0,0
0,8,0,0.124,0.088,0.087,0.086,0.086,0,0,0,0
0,8,500,0.128,0.106,0.105,0.107,0.104,0,0,0,0
4,8,0,0.221,0.089,0.089,0.088,0.088,0,0,0,0
4,8,500,0.217,0.107,0.106,0.106,0.105,0,0,0,0
0,9,0,0.125,0.088,0.086,0.086,0.086,0,0,0,0
0,9,500,0.127,0.108,0.108,0.106,0.107,0,0,0,0
4,9,0,0.221,0.089,0.088,0.088,0.088,0,0,0,0
4,9,500,0.217,0.107,0.106,0.105,0.105,0,0,0,0
