patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,0.014,0.004,0.073,0.106,1.596,0.001,0.05,0.1,1.738
0,500,0.005,0.507,0.538,0.586,1.589,0.001,0.05,0.1,1.238
1,0,4.304,1.977,2.567,3.184,49.579,0.001,0.05,0.1,1.886
1,500,4.146,2.78,3.524,4.213,40.986,0.001,0.05,0.1,1.387
2,0,5.362,1.241,1.836,2.443,43.671,0.001,0.05,0.1,1.659
2,500,5.352,2.61,6.874,8.656,40.583,0.001,0.05,0.1,1.16
3,0,5.891,0.66,1.289,5.454,42.663,0.001,0.05,0.1,1.235
3,500,5.34,3.246,6.477,7.826,40.024,0.001,0.05,0.1,0.833
4,0,4.179,1.977,2.57,3.201,42.69,0.001,0.05,0.1,1.602
4,500,4.18,4.492,6.881,8.581,40.004,0.001,0.05,0.1,1.103
5,0,1.986,1.977,2.571,6.442,39.688,0.001,0.05,0.1,1.736
5,500,1.982,4.496,4.758,5.029,31.247,0.001,0.05,0.1,1.237
6,0,5.371,1.299,1.9,2.515,42.404,0.001,0.05,0.1,1.394
6,500,5.372,8.579,9.468,10.049,40.179,0.001,0.05,0.1,0.895
7,0,4.189,1.991,2.585,3.212,42.699,0.001,0.05,0.1,1.615
7,500,4.617,4.968,5.306,7.152,38.291,0.001,0.05,0.1,1.116
8,0,5.338,2.8,4.948,5.884,44.045,0.001,0.05,0.1,1.164
8,500,5.337,3.528,5.087,7.058,38.237,0.001,0.05,0.1,0.766
9,0,5.348,5.466,5.469,5.47,42.003,0.001,0.05,0.1,1.31
9,500,5.345,5.536,6.079,7.857,38.95,0.001,0.05,0.1,0.884
