patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,4.146,3.646,7.568,9.258,47.365,0.001,0.05,0.1,0.469
0,1,500,4.145,46.362,46.38,46.438,46.291,0,0,0,0
0,2,0,5.348,3.249,7.813,10.674,47.129,0.001,0.05,0.1,0.547
0,2,500,5.352,40.613,46.755,46.97,46.784,0.001,0.047,0.047,0.047
0,3,0,5.349,0.224,6.052,6.819,47.46,0.001,0.05,0.1,0.582
0,3,500,5.344,36.602,42.055,46.992,46.97,0.001,0.05,0.082,0.082
1,3,0,6.971,0.489,3.581,10.07,48.377,0.001,0.05,0.1,0.449
1,3,500,6.96,47.763,47.736,47.783,47.751,0,0,0,0
0,4,0,4.196,3.014,7.569,9.451,47.537,0.001,0.05,0.1,0.566
0,4,500,4.174,38.651,43.321,47.125,47.12,0.001,0.05,0.066,0.066
2,4,0,8.149,0.356,2.624,5.919,48.451,0.001,0.05,0.1,0.494
2,4,500,7.568,47.706,47.707,47.757,47.733,0,0,0,0
0,5,0,1.989,3.202,7.524,9.959,47.464,0.001,0.05,0.1,0.544
0,5,500,1.981,40.917,47.169,47.098,46.96,0.001,0.044,0.044,0.044
2,5,0,5.4,0.289,2.625,4.159,48.403,0.001,0.05,0.1,0.729
2,5,500,5.734,33.289,36.961,38.225,47.922,0.001,0.05,0.1,0.229
0,6,0,5.478,2.852,7.572,13.003,47.504,0.001,0.05,0.1,0.542
0,6,500,5.381,42.363,47.406,47.241,47.441,0.001,0.042,0.042,0.042
3,6,0,10.721,0.289,3.764,7.902,48.395,0.001,0.05,0.1,0.75
3,6,500,10.938,32.501,37.758,39.46,47.947,0.001,0.05,0.1,0.25
0,7,0,4.612,2.816,6.436,11.497,47.638,0.001,0.05,0.1,0.539
0,7,500,4.203,45.139,47.249,47.373,47.535,0.001,0.039,0.039,0.039
3,7,0,6.379,0.289,3.758,7.893,48.411,0.001,0.05,0.1,0.957
3,7,500,6.368,26.405,28.375,30.153,48.725,0.001,0.05,0.1,0.457
0,8,0,5.354,2.23,5.964,12.698,47.904,0.001,0.05,0.1,0.56
0,8,500,5.342,45.143,46.93,47.34,47.638,0.001,0.05,0.06,0.06
4,8,0,6.993,0.556,8.867,9.998,48.309,0.001,0.05,0.1,0.908
4,8,500,6.348,26.969,28.818,30.773,48.019,0.001,0.05,0.1,0.408
0,9,0,5.363,2.215,5.185,13.503,47.954,0.001,0.05,0.1,0.593
0,9,500,5.36,45.495,46.863,47.642,47.489,0.001,0.05,0.093,0.093
4,9,0,7.411,0.16,3.907,8.425,48.375,0.001,0.05,0.1,1.385
4,9,500,7.418,21.621,22.751,23.958,48.039,0.001,0.05,0.1,0.885
