patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,0.059,0.033,0.031,0.031,0.031,0,0,0,0
0,1,500,0.055,0.041,0.039,0.039,0.038,0,0,0,0
0,2,0,0.06,0.033,0.031,0.031,0.031,0,0,0,0
0,2,500,0.061,0.041,0.038,0.038,0.038,0,0,0,0
0,3,0,0.064,0.033,0.031,0.031,0.031,0,0,0,0
0,3,500,0.061,0.041,0.039,0.038,0.038,0,0,0,0
1,3,0,0.099,0.031,0.031,0.031,0.031,0,0,0,0
1,3,500,0.099,0.039,0.039,0.038,0.038,0,0,0,0
0,4,0,0.059,0.033,0.031,0.031,0.031,0,0,0,0
0,4,500,0.059,0.04,0.038,0.039,0.038,0,0,0,0
2,4,0,0.1,0.032,0.031,0.031,0.031,0,0,0,0
2,4,500,0.099,0.039,0.038,0.039,0.038,0,0,0,0
0,5,0,0.062,0.033,0.031,0.031,0.031,0,0,0,0
0,5,500,0.06,0.041,0.038,0.039,0.038,0,0,0,0
2,5,0,0.099,0.031,0.031,0.031,0.031,0,0,0,0
2,5,500,0.099,0.039,0.038,0.038,0.038,0,0,0,0
0,6,0,0.06,0.033,0.031,0.031,0.031,0,0,0,0
0,6,500,0.061,0.041,0.039,0.039,0.038,0,0,0,0
3,6,0,0.1,0.031,0.031,0.031,0.031,0,0,0,0
3,6,500,0.099,0.039,0.038,0.039,0.038,0,0,0,0
0,7,0,0.06,0.034,0.031,0.031,0.031,0,0,0,0
0,7,500,0.061,0.041,0.038,0.038,0.038,0,0,0,0
3,7,0,0.1,0.031,0.031,0.031,0.031,0,0,0,0
3,7,500,0.1,0.039,0.038,0.039,0.038,0,0,0,0
0,8,0,0.061,0.033,0.031,0.031,0.031,0,0,0,0
0,8,500,0.061,0.041,0.038,0.039,0.038,0,0,0,0
4,8,0,0.099,0.031,0.031,0.031,0.031,0,0,0,0
4,8,500,0.1,0.038,0.038,0.039,0.039,0,0,0,0
0,9,0,0.058,0.034,0.031,0.031,0.031,0,0,0,0
0,9,500,0.061,0.041,0.038,0.039,0.038,0,0,0,0
4,9,0,0.1,0.032,0.031,0.031,0.031,0,0,0,0
4,9,500,0.099,0.04,0.039,0.039,0.039,0,0,0,0
