patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,0.00498,0.00366,0.004940000000000001,0.004940000000000001,0.004,0.001,0.001,0.001,0.001
0,500,0.00426,0.0038799999999999998,0.00316,0.0038399999999999997,0.0044599999999999996,0,0,0,0
1,0,0.12279999999999999,0.0664,0.09390000000000001,0.09331999999999999,0.09323999999999999,0.001,0.001,0.001,0.001
1,500,0.08668000000000001,0.064,0.0626,0.06284000000000001,0.06286,0,0,0,0
2,0,0.08724,0.06624,0.09398000000000001,0.09278,0.09284,0.001,0.001,0.001,0.001
2,500,0.08738,0.06272,0.062,0.061939999999999995,0.061619999999999994,0,0,0,0
3,0,0.088,0.06592,0.09322,0.09262000000000001,0.09286,0.001,0.001,0.001,0.001
3,500,0.08828,0.06314,0.06242,0.06222,0.06232,0,0,0,0
4,0,0.08856,0.06618,0.09308,0.09236,0.09259999999999999,0.001,0.001,0.001,0.001
4,500,0.0883,0.06316,0.062380000000000005,0.062119999999999995,0.062340000000000007,0,0,0,0
5,0,0.08896,0.06570000000000001,0.09259999999999999,0.09212000000000001,0.09262000000000001,0.001,0.001,0.001,0.001
5,500,0.08826,0.06308,0.06242,0.06216,0.06222,0,0,0,0
6,0,0.08884,0.06595999999999999,0.09309999999999999,0.09278,0.09265999999999999,0.001,0.001,0.001,0.001
6,500,0.08843999999999999,0.06282,0.062119999999999995,0.062380000000000005,0.062200000000000005,0,0,0,0
7,0,0.0889,0.06548000000000001,0.09284,0.092,0.09218000000000001,0.001,0.001,0.001,0.001
7,500,0.08848,0.06318,0.06218,0.0619,0.062119999999999995,0,0,0,0
8,0,0.08938,0.06602,0.09286,0.09240000000000001,0.09272,0.001,0.001,0.001,0.001
8,500,0.0884,0.06322,0.0721,0.06216,0.0621,0,0,0,0
9,0,0.08878,0.0655,0.09273999999999999,0.09223999999999999,0.09218000000000001,0.001,0.001,0.001,0.001
9,500,0.08842,0.06312,0.0624,0.06252,0.062200000000000005,0,0,0,0
