patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,0.004666666666666667,0.0018333333333333333,0.041166666666666664,0.07966666666666668,0.3398333333333333,0.001,0.05,0.1,0.4196666666666667
0,500,0.0018333333333333333,0.3313333333333333,0.3313333333333333,0.3313333333333333,0.3313333333333333,0,0,0,0
1,0,4.206666666666667,0.4251666666666667,1.6135,2.6548333333333334,13.070166666666665,0.001,0.05,0.1,0.4136666666666667
1,500,4.0635,4.515,4.380666666666667,4.376166666666667,4.369666666666667,0,0,0,0
2,0,3.915,0.2896666666666667,1.5515,2.8276666666666666,11.5255,0.001,0.05,0.1,0.3855
2,500,3.9311666666666665,4.212666666666667,4.204166666666667,4.2125,4.214166666666667,0,0,0,0
3,0,0.2708333333333333,0.3378333333333333,1.7181666666666668,3.0818333333333334,11.046666666666667,0.001,0.05,0.1,0.35
3,500,0.2698333333333333,4.266166666666667,4.2495,4.255666666666667,4.254,0,0,0,0
4,0,0.3485,0.413,1.9568333333333332,3.3361666666666667,10.678166666666666,0.001,0.05,0.1,0.352
4,500,0.3475,4.267833333333333,4.2651666666666666,4.253166666666667,4.254833333333333,0,0,0,0
5,0,0.34933333333333333,0.467,2.132,3.4196666666666666,9.7945,0.001,0.05,0.1,0.33066666666666666
5,500,0.349,4.264666666666667,4.267,4.263333333333333,4.269,0,0,0,0
6,0,0.2793333333333333,0.3731666666666667,2.0868333333333333,3.6366666666666667,10.980833333333335,0.001,0.05,0.1,0.3645
6,500,0.2786666666666667,4.2155,4.219666666666667,4.204666666666667,4.265833333333333,0,0,0,0
7,0,0.33816666666666667,0.44,2.2201666666666666,3.947,11.429,0.001,0.05,0.1,0.3815
7,500,0.3375,4.360666666666667,4.377833333333333,4.378,4.382666666666667,0,0,0,0
8,0,0.2658333333333333,0.3718333333333333,2.1123333333333334,3.9106666666666667,11.147166666666665,0.001,0.05,0.1,0.3631666666666667
8,500,0.265,4.379,4.381833333333333,4.427666666666667,4.3821666666666665,0,0,0,0
9,0,0.2663333333333333,0.563,2.1585,3.8016666666666663,10.248666666666667,0.0008333333333333334,0.041666666666666664,0.08333333333333333,0.3268333333333333
9,500,0.2643333333333333,4.301833333333333,4.171333333333333,4.169833333333333,4.2205,0,0,0,0
