patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,1.738,0.254,1.864,1.86,1.861,0.001,0.024,0.024,0.024
0,1,500,1.736,1.838,1.837,1.838,1.838,0,0,0,0
0,2,0,1.32,0.033,1.431,1.904,1.904,0.001,0.009,0.009,0.009
0,2,500,1.322,1.896,1.896,1.896,1.894,0,0,0,0
0,3,0,0.034,0.056,1.145,2.039,2.037,0.001,0.031,0.031,0.031
0,3,500,0.033,2.027,2.027,2.028,2.028,0,0,0,0
1,3,0,3.057,0.033,1.346,1.862,1.861,0.001,0.044,0.044,0.044
1,3,500,3.059,1.843,1.843,1.844,1.845,0,0,0,0
0,4,0,0.039,0.04,1.017,1.923,1.921,0.001,0.025,0.025,0.025
0,4,500,0.039,1.902,1.901,1.9,1.899,0,0,0,0
2,4,0,3.061,0.041,1.863,1.861,1.859,0.001,0.032,0.032,0.032
2,4,500,3.061,1.842,1.845,1.844,1.843,0,0,0,0
0,5,0,0.039,0.029,0.962,1.871,1.997,0.001,0.05,0.06,0.06
0,5,500,0.038,1.977,1.976,1.977,1.978,0,0,0,0
2,5,0,3.077,0.022,1.494,1.864,1.859,0.001,0.033,0.033,0.033
2,5,500,3.075,1.843,1.842,1.843,1.842,0,0,0,0
0,6,0,0.039,0.029,0.98,1.731,2.059,0.001,0.01,0.01,0.01
0,6,500,0.039,2.051,2.051,2.052,2.052,0,0,0,0
3,6,0,0.075,0.023,1.861,1.873,1.878,0.001,0.047,0.047,0.047
3,6,500,0.074,1.845,1.842,1.843,1.842,0,0,0,0
0,7,0,0.039,0.023,0.879,1.614,1.973,0.001,0.031,0.031,0.031
0,7,500,0.039,1.963,1.961,1.962,1.963,0,0,0,0
3,7,0,0.074,0.023,1.726,1.859,1.859,0.001,0.047,0.047,0.047
3,7,500,0.074,1.838,1.837,1.837,1.837,0,0,0,0
0,8,0,0.039,0.023,0.874,1.604,2.188,0.001,0.033,0.033,0.033
0,8,500,0.039,2.177,2.175,2.176,2.183,0,0,0,0
4,8,0,0.077,0.023,1.751,1.855,1.854,0.001,0.037,0.037,0.037
4,8,500,0.075,1.836,1.837,1.837,1.845,0,0,0,0
0,9,0,0.039,0.021,0.935,1.632,2.136,0.001,0.034,0.034,0.034
0,9,500,0.038,2.139,2.14,2.138,2.139,0,0,0,0
4,9,0,0.075,0.022,1.509,1.858,1.858,0.001,0.049,0.049,0.049
4,9,500,0.075,1.842,1.841,1.838,1.839,0,0,0,0
