patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,0.29938461538461536,0.05992307692307692,0.4431538461538461,0.4421538461538461,0.4418461538461539,0.001,0.022153846153846152,0.022153846153846152,0.022153846153846152
0,1,500,0.3006153846153846,0.45061538461538464,0.4493846153846154,0.4493076923076923,0.4489230769230769,0,0,0,0
0,2,0,0.30330769230769233,0.06769230769230769,0.5142307692307693,0.49546153846153845,0.49423076923076925,0.001,0.021384615384615384,0.021384615384615384,0.021384615384615384
0,2,500,0.32276923076923075,0.49423076923076925,0.5353846153846153,0.5235384615384615,0.4876153846153846,0,0,0,0
0,3,0,0.321,0.054615384615384614,0.47261538461538466,0.47084615384615386,0.47115384615384615,0.001,0.020153846153846154,0.020153846153846154,0.020153846153846154
0,3,500,0.3152307692307692,0.4759230769230769,0.47415384615384615,0.4726923076923077,0.4707692307692308,0,0,0,0
1,3,0,0.5931538461538461,0.04553846153846154,0.4573076923076923,0.4536923076923077,0.4530769230769231,0.001,0.018153846153846152,0.018153846153846152,0.018153846153846152
1,3,500,0.5939230769230769,0.4670769230769231,0.46553846153846157,0.4653076923076923,0.46438461538461534,0,0,0,0
0,4,0,0.3068461538461539,0.05469230769230769,0.4683076923076923,0.46676923076923077,0.4659230769230769,0.001,0.021384615384615384,0.021384615384615384,0.021384615384615384
0,4,500,0.3057692307692308,0.47346153846153843,0.4720769230769231,0.4709230769230769,0.47,0,0,0,0
2,4,0,0.5789230769230769,0.06838461538461539,0.4503076923076923,0.44776923076923075,0.44676923076923075,0.001,0.013461538461538462,0.013461538461538462,0.013461538461538462
2,4,500,0.5804615384615385,0.4589230769230769,0.4572307692307692,0.448,0.4463846153846154,0,0,0,0
0,5,0,0.30430769230769233,0.05807692307692308,0.45215384615384613,0.45046153846153847,0.45046153846153847,0.001,0.01923076923076923,0.01923076923076923,0.01923076923076923
0,5,500,0.3046153846153846,0.5006153846153847,0.4576923076923077,0.45715384615384613,0.45438461538461533,0,0,0,0
2,5,0,0.5653846153846154,0.04823076923076924,0.4310769230769231,0.4296923076923077,0.429,0.001,0.017923076923076924,0.017923076923076924,0.017923076923076924
2,5,500,0.5679230769230769,0.44169230769230766,0.4650769230769231,0.4391538461538461,0.4400769230769231,0,0,0,0
0,6,0,0.30230769230769233,0.055615384615384615,0.4523076923076923,0.45069230769230767,0.45215384615384613,0.001,0.020307692307692308,0.020307692307692308,0.020307692307692308
0,6,500,0.29915384615384616,0.4543076923076923,0.4509230769230769,0.4522307692307692,0.4522307692307692,0,0,0,0
3,6,0,0.5626153846153846,0.04669230769230769,0.4296153846153846,0.4286923076923077,0.4296923076923077,0.001,0.012615384615384615,0.012615384615384615,0.012615384615384615
3,6,500,0.5643846153846154,0.4387692307692308,0.43830769230769234,0.43653846153846154,0.4362307692307692,0,0,0,0
0,7,0,0.30569230769230765,0.05546153846153846,0.46115384615384614,0.46015384615384614,0.46038461538461534,0.001,0.019076923076923078,0.019076923076923078,0.019076923076923078
0,7,500,0.3041538461538461,0.46653846153846157,0.4656923076923077,0.46538461538461534,0.46576923076923077,0,0,0,0
3,7,0,0.5735384615384616,0.04584615384615385,0.43746153846153846,0.4750769230769231,0.43446153846153845,0.001,0.014692307692307692,0.014692307692307692,0.014692307692307692
3,7,500,0.5721538461538462,0.4431538461538461,0.4420769230769231,0.4428461538461539,0.44369230769230766,0,0,0,0
0,8,0,0.3017692307692308,0.048769230769230766,0.45638461538461533,0.4542307692307692,0.4556923076923077,0.001,0.02046153846153846,0.02046153846153846,0.02046153846153846
0,8,500,0.3027692307692308,0.46561538461538465,0.46415384615384614,0.46438461538461534,0.4634615384615385,0,0,0,0
4,8,0,0.5757692307692307,0.05861538461538461,0.44276923076923075,0.44276923076923075,0.44246153846153846,0.001,0.011076923076923076,0.011076923076923076,0.011076923076923076
4,8,500,0.5711538461538462,0.44869230769230767,0.44553846153846155,0.4461538461538461,0.44476923076923075,0,0,0,0
0,9,0,0.3060769230769231,0.061307692307692306,0.45492307692307693,0.4540769230769231,0.4533846153846154,0.001,0.02,0.02,0.02
0,9,500,0.30438461538461536,0.4589230769230769,0.45661538461538465,0.45738461538461533,0.45692307692307693,0,0,0,0
4,9,0,0.5749230769230769,0.05392307692307692,0.4401538461538461,0.4379230769230769,0.43846153846153846,0.001,0.013384615384615385,0.013384615384615385,0.013384615384615385
4,9,500,0.5696923076923077,0.44376923076923075,0.4408461538461539,0.4411538461538461,0.46953846153846157,0,0,0,0
