offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0.16133333333333336,0.036,5.613166666666667,2.4296666666666664,92.2075,0.001,0.05,0.1,0.6845
