patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,1.776,0.252,1.833,1.834,1.84,0.001,0.024,0.024,0.024
0,1,500,1.765,1.845,1.834,1.833,1.832,0,0,0,0
0,2,0,1.341,0.034,1.426,1.889,1.889,0.001,0.009,0.009,0.009
0,2,500,1.34,1.887,1.894,1.893,1.886,0,0,0,0
0,3,0,0.064,0.056,1.125,2.011,2.009,0.001,0.031,0.031,0.031
0,3,500,0.055,2.02,2.019,2.019,2.02,0,0,0,0
1,3,0,3.061,0.034,1.337,1.819,1.819,0.001,0.044,0.044,0.044
1,3,500,3.056,1.831,1.846,1.833,1.831,0,0,0,0
0,4,0,0.067,0.041,1.021,1.885,1.885,0.001,0.025,0.025,0.025
0,4,500,0.069,1.895,1.896,1.894,1.895,0,0,0,0
2,4,0,3.103,0.043,1.841,1.834,1.833,0.001,0.032,0.032,0.032
2,4,500,3.092,1.844,1.853,1.847,1.847,0,0,0,0
0,5,0,0.065,0.03,0.972,1.857,1.952,0.001,0.05,0.06,0.06
0,5,500,0.07,1.963,1.963,1.963,1.964,0,0,0,0
2,5,0,3.078,0.023,1.483,1.828,1.836,0.001,0.033,0.033,0.033
2,5,500,3.08,1.841,1.839,1.838,1.839,0,0,0,0
0,6,0,0.058,0.031,0.972,1.718,2.031,0.001,0.01,0.01,0.01
0,6,500,0.06,2.044,2.041,2.042,2.041,0,0,0,0
3,6,0,0.098,0.024,1.817,1.823,1.821,0.001,0.047,0.047,0.047
3,6,500,0.101,1.828,1.828,1.828,1.828,0,0,0,0
0,7,0,0.047,0.024,0.874,1.604,1.943,0.001,0.031,0.031,0.031
0,7,500,0.048,1.968,1.974,1.966,1.97,0,0,0,0
3,7,0,0.101,0.024,1.726,1.833,1.833,0.001,0.047,0.047,0.047
3,7,500,0.1,1.848,1.829,1.829,1.829,0,0,0,0
0,8,0,0.046,0.024,0.855,1.613,2.162,0.001,0.033,0.033,0.033
0,8,500,0.06,2.17,2.181,2.177,2.175,0,0,0,0
4,8,0,0.101,0.023,1.733,1.821,1.822,0.001,0.037,0.037,0.037
4,8,500,0.101,1.833,1.838,1.835,1.832,0,0,0,0
0,9,0,0.058,0.022,0.929,1.629,2.119,0.001,0.034,0.034,0.034
0,9,500,0.059,2.125,2.121,2.124,2.122,0,0,0,0
4,9,0,0.109,0.021,1.488,1.817,1.816,0.001,0.049,0.049,0.049
4,9,500,0.101,1.83,1.833,1.833,1.853,0,0,0,0
