patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,4.801,10.364,27.658,11.697,9.151,0.001,0.039,0.039,0.039
0,1,500,4.798,7.847,7.902,8.218,8.303,0,0,0,0
0,2,0,4.745,0.524,1.889,3.929,8.258,0.001,0.05,0.1,0.181
0,2,500,4.729,7.606,7.703,8.076,8.254,0,0,0,0
0,3,0,1.339,0.96,2.032,2.551,7.651,0.001,0.05,0.1,0.239
0,3,500,1.34,8.477,8.573,7.661,7.975,0,0,0,0
1,3,0,4.842,0.236,1.819,3.727,8.155,0.001,0.05,0.1,0.179
1,3,500,4.87,8.035,8.21,7.784,8.225,0,0,0,0
0,4,0,1.762,1.143,1.884,2.391,8.251,0.001,0.05,0.1,0.27
0,4,500,1.758,8.181,7.737,8.232,8.579,0,0,0,0
2,4,0,4.817,0.111,2.491,6.824,7.731,0.001,0.05,0.1,0.11
2,4,500,4.802,8.244,8.619,7.904,8.304,0,0,0,0
0,5,0,1.786,0.921,1.826,3.597,16.054,0.001,0.05,0.1,0.312
0,5,500,1.766,11.521,7.874,8.351,8.06,0,0,0,0
2,5,0,4.804,0.06,1.818,3.757,8.991,0.001,0.05,0.1,0.187
2,5,500,4.808,8.279,7.833,8.175,8.86,0,0,0,0
0,6,0,1.348,0.345,2.035,2.039,7.843,0.001,0.05,0.1,0.338
0,6,500,1.353,8.517,7.891,8.368,8.284,0,0,0,0
3,6,0,2.652,0.061,2.459,5.939,7.791,0.001,0.05,0.1,0.145
3,6,500,2.653,8.313,8.077,7.993,8.296,0,0,0,0
0,7,0,1.766,0.649,1.945,1.943,8.275,0.001,0.05,0.1,0.37
0,7,500,1.782,8.294,8.118,8.479,7.932,0,0,0,0
3,7,0,3.098,0.061,2.081,4.635,7.976,0.001,0.05,0.1,0.192
3,7,500,3.094,8.237,8.245,7.893,8.192,0,0,0,0
0,8,0,1.343,0.1,2.158,2.167,15.792,0.001,0.05,0.1,0.381
0,8,500,1.346,12.265,9.455,8.102,8.41,0,0,0,0
4,8,0,3.07,0.061,1.949,4.036,8.468,0.001,0.05,0.1,0.222
4,8,500,3.07,7.941,8.247,8.119,7.887,0,0,0,0
0,9,0,1.347,0.036,2.12,2.119,8.403,0.001,0.05,0.1,0.39
0,9,500,1.348,8.346,8.473,8.334,8.842,0,0,0,0
4,9,0,3.073,0.034,1.818,3.548,8.281,0.001,0.05,0.1,0.263
4,9,500,3.068,8.565,8.144,8.298,8.489,0,0,0,0
