patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,0.117,0.026,0.089,0.089,0.089,0.001,0.001,0.001,0.001
0,1,500,0.116,0.094,0.095,0.094,0.094,0,0,0,0
0,2,0,0.116,0.026,0.088,0.088,0.088,0.001,0.002,0.002,0.002
0,2,500,0.117,0.097,0.093,0.093,0.093,0,0,0,0
0,3,0,0.108,0.03,0.091,0.091,0.091,0.001,0.002,0.002,0.002
0,3,500,0.108,0.097,0.097,0.096,0.096,0,0,0,0
1,3,0,0.199,0.03,0.089,0.09,0.088,0.001,0.002,0.002,0.002
1,3,500,0.199,0.095,0.094,0.094,0.094,0,0,0,0
0,4,0,0.116,0.034,0.094,0.09,0.091,0.001,0.002,0.002,0.002
0,4,500,0.11,0.097,0.096,0.1,0.096,0,0,0,0
2,4,0,0.188,0.03,0.089,0.088,0.088,0.001,0.001,0.001,0.001
2,4,500,0.203,0.094,0.093,0.094,0.094,0,0,0,0
0,5,0,0.099,0.03,0.088,0.088,0.093,0.001,0.002,0.002,0.002
0,5,500,0.099,0.094,0.093,0.093,0.093,0,0,0,0
2,5,0,0.192,0.03,0.095,0.089,0.089,0.001,0.002,0.002,0.002
2,5,500,0.192,0.095,0.094,0.094,0.095,0,0,0,0
0,6,0,0.11,0.031,0.09,0.09,0.089,0.001,0.002,0.002,0.002
0,6,500,0.113,0.095,0.095,0.096,0.095,0,0,0,0
3,6,0,0.194,0.034,0.089,0.088,0.088,0.001,0.002,0.002,0.002
3,6,500,0.193,0.095,0.093,0.093,0.094,0,0,0,0
0,7,0,0.103,0.036,0.088,0.088,0.088,0.001,0.002,0.002,0.002
0,7,500,0.103,0.094,0.094,0.093,0.093,0,0,0,0
3,7,0,0.186,0.035,0.089,0.088,0.089,0.001,0.003,0.003,0.003
3,7,500,0.189,0.095,0.094,0.094,0.095,0,0,0,0
0,8,0,0.108,0.038,0.09,0.089,0.089,0.001,0.002,0.002,0.002
0,8,500,0.112,0.095,0.095,0.095,0.094,0,0,0,0
4,8,0,0.191,0.034,0.089,0.089,0.089,0.001,0.004,0.004,0.004
4,8,500,0.191,0.095,0.095,0.094,0.094,0,0,0,0
0,9,0,0.107,0.038,0.088,0.089,0.088,0.001,0.002,0.002,0.002
0,9,500,0.107,0.094,0.093,0.093,0.093,0,0,0,0
4,9,0,0.179,0.035,0.09,0.089,0.088,0.001,0.005,0.005,0.005
4,9,500,0.179,0.095,0.094,0.094,0.1,0,0,0,0
