patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,1.0409000000000002,0.004,0.5115,0.2657,3.8319,0.001,0.05,0.1,1.5038
0,500,0.004,0.5219,0.5413,0.5896,1.4707999999999999,0.001,0.05,0.1,1.0038
1,0,23.601,2.543,3.8956999999999997,6.0528,295.8992,0.001,0.05,0.1,1.5688
1,500,1.7892000000000001,1.6194000000000002,2.2623,2.9183000000000003,20.1998,0.001,0.05,0.1,1.0863
2,0,3.5859,0.5117,1.2324000000000002,1.9741,24.9563,0.001,0.05,0.1,1.3515
2,500,3.0991,1.6452,3.0824000000000003,3.8256,19.3796,0.001,0.05,0.1,0.8976000000000001
3,0,3.9174,0.5624,1.2495,2.9526999999999997,22.856,0.001,0.05,0.1,1.0528
3,500,2.9911,2.2531,3.3674,3.9905999999999997,17.7062,0.001,0.05,0.1,0.6761
4,0,0.8463999999999999,1.1311,1.2699,2.0901,25.4705,0.001,0.05,0.1,1.3265
4,500,0.8443999999999999,2.4998,3.3602,4.0362,14.1663,0.001,0.05,0.0986,0.5131
5,0,1.3306,0.6724,1.3911,2.7909,25.1318,0.001,0.05,0.1,1.4068
5,500,0.4535,2.6004,2.9894000000000003,3.4458,13.4762,0.001,0.05,0.1,0.5978
6,0,5.6944,0.611,1.4424000000000001,2.3014,25.2364,0.001,0.05,0.1,1.1574
6,500,3.1709,3.2451999999999996,4.1721,4.7098,16.1788,0.001,0.0353,0.0703,0.5398
7,0,1.093,0.5245,1.244,2.0316,25.4421,0.001,0.05,0.1,1.3340999999999998
7,500,0.8284,2.4611,3.162,3.8195,13.9438,0.001,0.05,0.0998,0.5175
8,0,3.145,0.7911,2.2949,3.7223,20.5396,0.0009,0.045,0.09,0.8747999999999999
8,500,2.9012,2.3855999999999997,3.2247,3.9116999999999997,16.5225,0.0009,0.045,0.09,0.5706
9,0,9.8016,4.244800000000001,4.1825,3.7580999999999998,15.0819,0.0004,0.02,0.04,0.4863
9,500,3.5609,3.5766999999999998,4.2006000000000006,4.5659,13.1848,0.0004,0.02,0.04,0.318
